book_crossing_id_1734,bestbook_31_id_44504,False
book_crossing_id_209718,bestbook_31_id_43478,False
book_crossing_id_42406,bestbook_31_id_44887,False
book_crossing_id_166502,bestbook_31_id_50650,False
book_crossing_id_27319,bestbook_31_id_24650,False
book_crossing_id_225113,bestbook_31_id_41998,False
book_crossing_id_204359,bestbook_31_id_42366,False
book_crossing_id_147199,bestbook_31_id_45000,False
book_crossing_id_203857,bestbook_31_id_5338,False
book_crossing_id_252342,bestbook_31_id_46313,False
book_crossing_id_106347,bestbook_31_id_42333,False
book_crossing_id_169634,bestbook_31_id_51858,False
book_crossing_id_4372,bestbook_31_id_42260,False
book_crossing_id_145551,bestbook_31_id_36003,False
book_crossing_id_34238,bestbook_31_id_43356,False
book_crossing_id_226559,bestbook_31_id_44823,False
book_crossing_id_158706,bestbook_31_id_42298,False
book_crossing_id_49276,bestbook_31_id_49697,False
book_crossing_id_15136,bestbook_31_id_47952,False
book_crossing_id_17693,bestbook_31_id_41634,False
book_crossing_id_165402,bestbook_31_id_44551,False
book_crossing_id_63730,bestbook_31_id_26545,False
book_crossing_id_60052,bestbook_31_id_3639,False
book_crossing_id_196297,bestbook_31_id_42308,False
book_crossing_id_190648,bestbook_31_id_25648,False
book_crossing_id_151461,bestbook_31_id_19563,False
book_crossing_id_239617,bestbook_31_id_2002,False
book_crossing_id_258796,bestbook_31_id_37605,False
book_crossing_id_142962,bestbook_31_id_39849,True
book_crossing_id_60846,bestbook_31_id_50075,True
book_crossing_id_26956,bestbook_31_id_49474,True
book_crossing_id_111294,bestbook_31_id_42235,True
book_crossing_id_27678,bestbook_31_id_18018,True
book_crossing_id_208725,bestbook_31_id_37363,True
book_crossing_id_37155,bestbook_31_id_2705,True
book_crossing_id_113962,bestbook_31_id_10340,True
book_crossing_id_158289,bestbook_31_id_43910,True
book_crossing_id_149739,bestbook_31_id_4513,True
book_crossing_id_222080,bestbook_31_id_11229,True
book_crossing_id_264398,bestbook_31_id_21290,True
book_crossing_id_215741,bestbook_31_id_52031,True
book_crossing_id_116038,bestbook_31_id_39812,True
book_crossing_id_212198,bestbook_31_id_6709,True
book_crossing_id_42912,bestbook_31_id_49949,True
book_crossing_id_36429,bestbook_31_id_6352,True
book_crossing_id_39726,bestbook_31_id_4333,True
book_crossing_id_265123,bestbook_31_id_19135,True
book_crossing_id_116193,bestbook_31_id_46134,True
book_crossing_id_38388,bestbook_31_id_41205,True
book_crossing_id_8692,bestbook_31_id_47374,True
book_crossing_id_6236,bestbook_31_id_44941,True
book_crossing_id_115205,bestbook_31_id_25419,True
book_crossing_id_616,bestbook_31_id_35844,True
book_crossing_id_123165,bestbook_31_id_36854,True
book_crossing_id_152414,bestbook_31_id_44613,True
book_crossing_id_227358,bestbook_31_id_27388,True
book_crossing_id_82867,bestbook_31_id_42448,True
book_crossing_id_43942,bestbook_31_id_1466,True
book_crossing_id_115157,bestbook_31_id_50887,True
book_crossing_id_194004,bestbook_31_id_5928,True
book_crossing_id_12993,bestbook_31_id_50300,True
book_crossing_id_64266,bestbook_31_id_5011,True
book_crossing_id_58001,bestbook_31_id_27323,True
book_crossing_id_58145,bestbook_31_id_12563,True
book_crossing_id_207022,bestbook_31_id_37763,True
book_crossing_id_139166,bestbook_31_id_43413,True
book_crossing_id_170641,bestbook_31_id_421,True
book_crossing_id_44109,bestbook_31_id_33937,True
book_crossing_id_27845,bestbook_31_id_50017,True
book_crossing_id_223688,bestbook_31_id_27610,True
book_crossing_id_7281,bestbook_31_id_30234,True
book_crossing_id_107722,bestbook_31_id_22603,True
book_crossing_id_15724,bestbook_31_id_202,True
book_crossing_id_97151,bestbook_31_id_51785,True
book_crossing_id_24865,bestbook_31_id_34503,True
book_crossing_id_22113,bestbook_31_id_48361,True
book_crossing_id_194151,bestbook_31_id_32840,True
book_crossing_id_98555,bestbook_31_id_35291,True
book_crossing_id_91002,bestbook_31_id_48161,False
book_crossing_id_16042,bestbook_31_id_48451,False
book_crossing_id_240725,bestbook_31_id_24742,False
book_crossing_id_219043,bestbook_31_id_1728,False
book_crossing_id_11268,bestbook_31_id_10471,False
book_crossing_id_107354,bestbook_31_id_19115,False
book_crossing_id_176758,bestbook_31_id_11760,False
book_crossing_id_56621,bestbook_31_id_15103,False
book_crossing_id_132963,bestbook_31_id_28145,False
book_crossing_id_131566,bestbook_31_id_14491,False
book_crossing_id_259389,bestbook_31_id_8616,False
book_crossing_id_125278,bestbook_31_id_796,False
book_crossing_id_159316,bestbook_31_id_9306,False
book_crossing_id_48014,bestbook_31_id_52088,False
book_crossing_id_186800,bestbook_31_id_27802,False
book_crossing_id_73856,bestbook_31_id_14817,False
book_crossing_id_11464,bestbook_31_id_50092,False
book_crossing_id_97765,bestbook_31_id_34143,False
book_crossing_id_244530,bestbook_31_id_11355,False
book_crossing_id_137194,bestbook_31_id_42232,False
book_crossing_id_79157,bestbook_31_id_25131,False
book_crossing_id_65059,bestbook_31_id_25339,False
book_crossing_id_224459,bestbook_31_id_34125,False
book_crossing_id_251538,bestbook_31_id_35581,False
book_crossing_id_2926,bestbook_31_id_3792,False
book_crossing_id_156950,bestbook_31_id_16927,False
book_crossing_id_70470,bestbook_31_id_37070,False
book_crossing_id_17703,bestbook_31_id_34812,False
book_crossing_id_23866,bestbook_31_id_19366,False
book_crossing_id_131461,bestbook_31_id_43124,False
book_crossing_id_234091,bestbook_31_id_6351,False
book_crossing_id_219826,bestbook_31_id_46010,False
book_crossing_id_270128,bestbook_31_id_1346,False
book_crossing_id_28382,bestbook_31_id_44318,False
book_crossing_id_218346,bestbook_31_id_49024,False
book_crossing_id_138717,bestbook_31_id_33713,False
book_crossing_id_43904,bestbook_31_id_39628,False
book_crossing_id_18646,bestbook_31_id_9865,False
book_crossing_id_8958,bestbook_31_id_20996,False
book_crossing_id_94268,bestbook_31_id_32514,False
book_crossing_id_158655,bestbook_31_id_36828,False
book_crossing_id_72596,bestbook_31_id_30350,False
book_crossing_id_85800,bestbook_31_id_32471,False
book_crossing_id_243045,bestbook_31_id_43032,False
book_crossing_id_223979,bestbook_31_id_11783,False
book_crossing_id_142512,bestbook_31_id_30702,False
book_crossing_id_65741,bestbook_31_id_43993,False
book_crossing_id_267046,bestbook_31_id_38159,False
book_crossing_id_252465,bestbook_31_id_22963,False
book_crossing_id_164082,bestbook_31_id_570,False
book_crossing_id_234575,bestbook_31_id_25461,False
book_crossing_id_25966,bestbook_31_id_32719,False
book_crossing_id_243397,bestbook_31_id_3744,False
book_crossing_id_29702,bestbook_31_id_20947,False
book_crossing_id_100358,bestbook_31_id_44664,False
book_crossing_id_240909,bestbook_31_id_17150,False
book_crossing_id_13153,bestbook_31_id_19110,False
book_crossing_id_238122,bestbook_31_id_14252,False
book_crossing_id_127956,bestbook_31_id_42740,False
book_crossing_id_41087,bestbook_31_id_6509,False
book_crossing_id_139596,bestbook_31_id_37342,False
book_crossing_id_99517,bestbook_31_id_3744,False
book_crossing_id_189625,bestbook_31_id_48726,False
book_crossing_id_79511,bestbook_31_id_36713,False
book_crossing_id_34009,bestbook_31_id_17344,False
book_crossing_id_166749,bestbook_31_id_12232,False
book_crossing_id_48064,bestbook_31_id_18854,False
book_crossing_id_206083,bestbook_31_id_28285,False
book_crossing_id_244482,bestbook_31_id_24625,False
book_crossing_id_198065,bestbook_31_id_37764,False
book_crossing_id_50659,bestbook_31_id_43713,False
book_crossing_id_58637,bestbook_31_id_21007,False
book_crossing_id_88470,bestbook_31_id_42887,False
book_crossing_id_97594,bestbook_31_id_23555,False
book_crossing_id_192825,bestbook_31_id_28996,False
book_crossing_id_106166,bestbook_31_id_31762,False
book_crossing_id_161558,bestbook_31_id_13035,False
book_crossing_id_55256,bestbook_31_id_18354,False
book_crossing_id_95911,bestbook_31_id_44918,False
book_crossing_id_61309,bestbook_31_id_14597,False
book_crossing_id_39768,bestbook_31_id_6494,False
book_crossing_id_177380,bestbook_31_id_45150,False
book_crossing_id_218245,bestbook_31_id_28682,False
book_crossing_id_42759,bestbook_31_id_11781,False
book_crossing_id_44696,bestbook_31_id_2473,False
book_crossing_id_76705,bestbook_31_id_36635,False
book_crossing_id_83860,bestbook_31_id_23120,False
book_crossing_id_267516,bestbook_31_id_39607,False
book_crossing_id_148415,bestbook_31_id_12655,False
book_crossing_id_76479,bestbook_31_id_10372,False
book_crossing_id_179372,bestbook_31_id_29266,False
book_crossing_id_101523,bestbook_31_id_19697,False
book_crossing_id_269930,bestbook_31_id_51601,False
book_crossing_id_210764,bestbook_31_id_37322,False
book_crossing_id_205102,bestbook_31_id_20079,False
book_crossing_id_245594,bestbook_31_id_25755,False
book_crossing_id_63302,bestbook_31_id_34057,False
book_crossing_id_124281,bestbook_31_id_17323,False
book_crossing_id_66112,bestbook_31_id_13435,False
book_crossing_id_253570,bestbook_31_id_40572,False
book_crossing_id_255518,bestbook_31_id_48643,False
book_crossing_id_261695,bestbook_31_id_8310,False
book_crossing_id_180379,bestbook_31_id_36300,False
book_crossing_id_117653,bestbook_31_id_29504,False
book_crossing_id_236976,bestbook_31_id_42360,False
book_crossing_id_7889,bestbook_31_id_39590,False
book_crossing_id_122636,bestbook_31_id_7940,False
book_crossing_id_121046,bestbook_31_id_51875,False
book_crossing_id_106334,bestbook_31_id_19028,False
book_crossing_id_130114,bestbook_31_id_13623,False
book_crossing_id_77169,bestbook_31_id_9242,False
book_crossing_id_20376,bestbook_31_id_34085,False
book_crossing_id_167421,bestbook_31_id_25791,False
book_crossing_id_159742,bestbook_31_id_3375,False
book_crossing_id_49786,bestbook_31_id_42493,False
book_crossing_id_23761,bestbook_31_id_22075,False
book_crossing_id_219596,bestbook_31_id_42474,False
book_crossing_id_84005,bestbook_31_id_40424,False
book_crossing_id_59597,bestbook_31_id_3628,False
book_crossing_id_122853,bestbook_31_id_20005,False
book_crossing_id_222921,bestbook_31_id_1570,False
book_crossing_id_19481,bestbook_31_id_51082,False
book_crossing_id_136341,bestbook_31_id_19209,False
book_crossing_id_264594,bestbook_31_id_34162,False
book_crossing_id_51710,bestbook_31_id_47678,False
book_crossing_id_208936,bestbook_31_id_25228,False
book_crossing_id_257312,bestbook_31_id_391,False
book_crossing_id_255668,bestbook_31_id_45853,False
book_crossing_id_71658,bestbook_31_id_13248,False
book_crossing_id_144715,bestbook_31_id_8471,False
book_crossing_id_256180,bestbook_31_id_20248,False
book_crossing_id_128070,bestbook_31_id_16306,False
book_crossing_id_220268,bestbook_31_id_4021,False
book_crossing_id_167350,bestbook_31_id_50483,False
book_crossing_id_4917,bestbook_31_id_13194,False
book_crossing_id_234849,bestbook_31_id_29907,False
book_crossing_id_260697,bestbook_31_id_27481,False
book_crossing_id_173170,bestbook_31_id_39234,False
book_crossing_id_191299,bestbook_31_id_16604,False
book_crossing_id_74276,bestbook_31_id_44257,False
book_crossing_id_231649,bestbook_31_id_19171,False
book_crossing_id_153488,bestbook_31_id_15948,False
book_crossing_id_154363,bestbook_31_id_8601,False
book_crossing_id_245262,bestbook_31_id_7208,False
book_crossing_id_82217,bestbook_31_id_46075,False
book_crossing_id_208388,bestbook_31_id_33469,False
book_crossing_id_159113,bestbook_31_id_34622,False
book_crossing_id_15428,bestbook_31_id_10860,False
book_crossing_id_202555,bestbook_31_id_23861,False
book_crossing_id_88234,bestbook_31_id_21732,False
book_crossing_id_70700,bestbook_31_id_30594,False
book_crossing_id_143316,bestbook_31_id_15144,False
book_crossing_id_78532,bestbook_31_id_46101,False
book_crossing_id_195055,bestbook_31_id_25450,False
book_crossing_id_58975,bestbook_31_id_26226,False
book_crossing_id_105276,bestbook_31_id_30954,False
book_crossing_id_267600,bestbook_31_id_15446,False
book_crossing_id_264956,bestbook_31_id_30464,False
book_crossing_id_211391,bestbook_31_id_9949,False
book_crossing_id_47562,bestbook_31_id_20753,False
book_crossing_id_53850,bestbook_31_id_10357,False
book_crossing_id_148966,bestbook_31_id_19373,False
book_crossing_id_126606,bestbook_31_id_10201,False
book_crossing_id_144715,bestbook_31_id_12300,False
book_crossing_id_189869,bestbook_31_id_45373,False
book_crossing_id_146529,bestbook_31_id_14597,False
book_crossing_id_212315,bestbook_31_id_50108,False
book_crossing_id_216564,bestbook_31_id_7928,False
book_crossing_id_119842,bestbook_31_id_51359,False
book_crossing_id_85517,bestbook_31_id_24416,False
book_crossing_id_23307,bestbook_31_id_52113,False
book_crossing_id_248841,bestbook_31_id_49571,False
book_crossing_id_97451,bestbook_31_id_32932,False
book_crossing_id_234437,bestbook_31_id_47967,False
book_crossing_id_259361,bestbook_31_id_2256,False
book_crossing_id_106637,bestbook_31_id_35418,False
book_crossing_id_27029,bestbook_31_id_3160,False
book_crossing_id_188887,bestbook_31_id_12835,False
book_crossing_id_33529,bestbook_31_id_3427,False
book_crossing_id_229833,bestbook_31_id_48537,False
book_crossing_id_22246,bestbook_31_id_8922,False
book_crossing_id_141301,bestbook_31_id_24632,False
book_crossing_id_248293,bestbook_31_id_27083,False
book_crossing_id_56887,bestbook_31_id_41470,False
book_crossing_id_225640,bestbook_31_id_29834,False
book_crossing_id_211549,bestbook_31_id_47115,False
book_crossing_id_216888,bestbook_31_id_28448,False
book_crossing_id_248927,bestbook_31_id_43094,False
book_crossing_id_11186,bestbook_31_id_44147,False
book_crossing_id_192515,bestbook_31_id_30090,False
book_crossing_id_109233,bestbook_31_id_10868,False
book_crossing_id_257665,bestbook_31_id_20009,False
book_crossing_id_150027,bestbook_31_id_40693,False
book_crossing_id_176007,bestbook_31_id_46920,False
book_crossing_id_217042,bestbook_31_id_48804,False
book_crossing_id_41728,bestbook_31_id_3884,False
book_crossing_id_37576,bestbook_31_id_29240,False
book_crossing_id_174024,bestbook_31_id_29713,False
book_crossing_id_215034,bestbook_31_id_2885,False
book_crossing_id_14229,bestbook_31_id_3406,False
book_crossing_id_80159,bestbook_31_id_51230,False
book_crossing_id_35867,bestbook_31_id_7249,False
book_crossing_id_32870,bestbook_31_id_40632,False
book_crossing_id_198890,bestbook_31_id_28721,False
book_crossing_id_203398,bestbook_31_id_27215,False
book_crossing_id_208153,bestbook_31_id_39072,False
book_crossing_id_111051,bestbook_31_id_35822,False
book_crossing_id_136681,bestbook_31_id_50853,False
book_crossing_id_26491,bestbook_31_id_29399,False
book_crossing_id_83715,bestbook_31_id_13767,False
book_crossing_id_213700,bestbook_31_id_45038,False
book_crossing_id_71748,bestbook_31_id_544,False
book_crossing_id_75611,bestbook_31_id_22630,False
book_crossing_id_243337,bestbook_31_id_17844,False
book_crossing_id_8748,bestbook_31_id_1778,False
book_crossing_id_220982,bestbook_31_id_51816,False
book_crossing_id_238142,bestbook_31_id_27409,False
book_crossing_id_70193,bestbook_31_id_19234,False
book_crossing_id_172007,bestbook_31_id_33726,False
book_crossing_id_256176,bestbook_31_id_3375,False
book_crossing_id_133814,bestbook_31_id_47205,False
book_crossing_id_10688,bestbook_31_id_29501,False
book_crossing_id_215190,bestbook_31_id_37681,False
book_crossing_id_68137,bestbook_31_id_1568,False
book_crossing_id_93816,bestbook_31_id_12662,False
book_crossing_id_101960,bestbook_31_id_9611,False
book_crossing_id_23939,bestbook_31_id_17514,False
book_crossing_id_97788,bestbook_31_id_40452,False
book_crossing_id_80059,bestbook_31_id_4504,False
book_crossing_id_221667,bestbook_31_id_43090,False
book_crossing_id_215799,bestbook_31_id_51278,False
book_crossing_id_262331,bestbook_31_id_19770,False
book_crossing_id_65208,bestbook_31_id_49681,False
book_crossing_id_244982,bestbook_31_id_8504,False
book_crossing_id_174925,bestbook_31_id_51241,False
book_crossing_id_166955,bestbook_31_id_29894,False
book_crossing_id_64526,bestbook_31_id_50968,False
book_crossing_id_39778,bestbook_31_id_43060,False
book_crossing_id_134831,bestbook_31_id_34682,False
book_crossing_id_25201,bestbook_31_id_30059,False
book_crossing_id_187759,bestbook_31_id_15890,False
book_crossing_id_74712,bestbook_31_id_15398,False
book_crossing_id_94082,bestbook_31_id_3713,False
book_crossing_id_243577,bestbook_31_id_5477,False
book_crossing_id_68121,bestbook_31_id_49727,False
book_crossing_id_257303,bestbook_31_id_9731,False
book_crossing_id_259614,bestbook_31_id_20591,False
book_crossing_id_59038,bestbook_31_id_3956,False
book_crossing_id_45545,bestbook_31_id_46250,False
book_crossing_id_112884,bestbook_31_id_3518,False
